username,password,dealerApplicationId,lendingApplicationId,applicationLenderCode,applicationLenderName,digitalDealAppStagingId
loadtestuser01@310646.com,Password1,5b451183b18fbf995496b4ee,50805313,1329,CUDL Automation Test Lender,Z2B76NJ5
loadtestuser02@310646.com,Password1,5b451182b18fbf995496b4ed,50760337,1329,CUDL Automation Test Lender,5GVV4WLL
loadtestuser03@310646.com,Password1,5b451183b18fbf995496b4ef,50752908,1329,CUDL Automation Test Lender,C72MFXH2
loadtestuser04@310646.com,Password1,5b451182b18fbf995496b4eb,50752907,1329,CUDL Automation Test Lender,EBSMD29H
loadtestuser05@310646.com,Password1,5b451182b18fbf995496b4ec,50752906,1329,CUDL Automation Test Lender,JWJR3428
loadtestuser06@310646.com,Password1,5b451183b18fbf995496b4f0,50752905,1329,CUDL Automation Test Lender,7HPMPT8K
loadtestuser07@310646.com,Password1,5b451183b18fbf995496b4f1,50752904,1329,CUDL Automation Test Lender,QPVSX4A4
loadtestuser08@310646.com,Password1,5b45117cb18fbf995496b4e9,50752903,1329,CUDL Automation Test Lender,96TZ48NU
loadtestuser09@310646.com,Password1,5b451178b18fbf995496b4e6,50752902,1329,CUDL Automation Test Lender,GJ2RRL5H
loadtestuser10@310646.com,Password1,5b45117ab18fbf995496b4e8,50752901,1329,CUDL Automation Test Lender,CJ5D8FGF
loadtestuser11@310646.com,Password1,5b45117db18fbf995496b4ea,50752900,1329,CUDL Automation Test Lender,TT8SKCR7
loadtestuser12@310646.com,Password1,5b451179b18fbf995496b4e7,50752897,1329,CUDL Automation Test Lender,YZBZA4UR
loadtestuser13@310646.com,Password1,5b451186b18fc2269cf6e507,50752899,1329,CUDL Automation Test Lender,EXP26T7F
loadtestuser14@310646.com,Password1,5b451183b18fc2269cf6e505,50752898,1329,CUDL Automation Test Lender,WKENK6UT
loadtestuser15@310646.com,Password1,5b451183b18fc2269cf6e506,50752896,1329,CUDL Automation Test Lender,AELRZE7X
loadtestuser16@310646.com,Password1,5b45117cb18fc2269cf6e501,50752895,1329,CUDL Automation Test Lender,KBCFPELA
loadtestuser17@310646.com,Password1,5b451183b18fc2269cf6e504,50752893,1329,CUDL Automation Test Lender,LHFZXM42
loadtestuser18@310646.com,Password1,5b45116db18fbf995496b4e4,50752894,1329,CUDL Automation Test Lender,5D3G653Q
loadtestuser19@310646.com,Password1,5b451176b18fbf995496b4e5,50752892,1329,CUDL Automation Test Lender,23ZVBMHJ
loadtestuser20@310646.com,Password1,5b45117cb18fc2269cf6e502,50752891,1329,CUDL Automation Test Lender,WGN9HKS4
loadtestuser21@310646.com,Password1,5b45116cb18fbf995496b4e3,50752890,1329,CUDL Automation Test Lender,JE3J2MLZ
loadtestuser22@310646.com,Password1,5b451181b18fc2269cf6e503,50752889,1329,CUDL Automation Test Lender,T3GLSYAG
loadtestuser23@310646.com,Password1,5b45117bb18fc2269cf6e4ff,50752887,1329,CUDL Automation Test Lender,M6B9VBN4
loadtestuser24@310646.com,Password1,5b45117bb18fc2269cf6e500,50752886,1329,CUDL Automation Test Lender,NUYXEZ54
loadtestuser25@310646.com,Password1,5b45117ab18fc2269cf6e4fe,50752885,1329,CUDL Automation Test Lender,TRGVJMPU
